Am I taking 4 etamsylate pills today?,dosage-daily
what is today's dosage of etamsylate,dosage-daily
how much etamsylate am I taking per day,dosage-daily
what is my daily intake of etamsylate?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total etamsylate am I using?,dosage-total
How many times have I taken etamsylate?,frequency-number
How often do I take etamsylate?,frequency-number
How many days have I been on etamsylate?,frequency-number
How many more days do I need to take etamsylate,frequency-number
when do I take etamsylate,frequency-dotw
on what days am i taking etamsylate,frequency-dotw
when's the next time I take etamsylate,frequency-dotw
What side effects does etamsylate have,side-effects-list
What are the side effects of etamsylate,side-effects-list
what are etamsylate's side effects?,side-effects-list
does etamsylate have any side effects,side-effects-list
Does etamsylate cause nausea?,side-effects-cause
Is sneezing a symptom of etamsylate,side-effects-cause
is my upset stomach and etamsylate related,side-effects-cause
would etamsylate be the reason for my ulcers,side-effects-cause
How many etamsylate pill do I have left?,pill-current
How many etamsylates do i have right now?,pill-current
Current count of etamsylate pills,pill-current
when will i run out of etamsylate pills,pill-run-out
how long until i finish my etamsylate pills,pill-run-out
when will i stop taking etamsylate,calendar-end
what is my end date for etamsylate?,calendar-end
how long until i finish etamsylate,calendar-end
when did i start taking etamsylate,calendar-start
what is my start date for etamsylate?,calendar-start
how long since i started etamsylate,calendar-start
When is the next day I'll be taking etamsylate,calendar-next-day
Will i take etamsylate tomorrow?,calendar-next-day
whens the next time for etamsylate,calendar-next-day
When is the last day I'll be taking etamsylate,calendar-previous-day
Did i take etamsylate yesterday,calendar-previous-day
when was the last time for etamsylate,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 peginterferon beta-1a pills today?,dosage-daily
what is today's dosage of peginterferon beta-1a,dosage-daily
how much peginterferon beta-1a am I taking per day,dosage-daily
what is my daily intake of peginterferon beta-1a?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total peginterferon beta-1a am I using?,dosage-total
How many times have I taken peginterferon beta-1a?,frequency-number
How often do I take peginterferon beta-1a?,frequency-number
How many days have I been on peginterferon beta-1a?,frequency-number
How many more days do I need to take peginterferon beta-1a,frequency-number
when do I take peginterferon beta-1a,frequency-dotw
on what days am i taking peginterferon beta-1a,frequency-dotw
when's the next time I take peginterferon beta-1a,frequency-dotw
What side effects does peginterferon beta-1a have,side-effects-list
What are the side effects of peginterferon beta-1a,side-effects-list
what are peginterferon beta-1a's side effects?,side-effects-list
does peginterferon beta-1a have any side effects,side-effects-list
Does peginterferon beta-1a cause nausea?,side-effects-cause
Is sneezing a symptom of peginterferon beta-1a,side-effects-cause
is my upset stomach and peginterferon beta-1a related,side-effects-cause
would peginterferon beta-1a be the reason for my ulcers,side-effects-cause
How many peginterferon beta-1a pill do I have left?,pill-current
How many peginterferon beta-1as do i have right now?,pill-current
Current count of peginterferon beta-1a pills,pill-current
when will i run out of peginterferon beta-1a pills,pill-run-out
how long until i finish my peginterferon beta-1a pills,pill-run-out
when will i stop taking peginterferon beta-1a,calendar-end
what is my end date for peginterferon beta-1a?,calendar-end
how long until i finish peginterferon beta-1a,calendar-end
when did i start taking peginterferon beta-1a,calendar-start
what is my start date for peginterferon beta-1a?,calendar-start
how long since i started peginterferon beta-1a,calendar-start
When is the next day I'll be taking peginterferon beta-1a,calendar-next-day
Will i take peginterferon beta-1a tomorrow?,calendar-next-day
whens the next time for peginterferon beta-1a,calendar-next-day
When is the last day I'll be taking peginterferon beta-1a,calendar-previous-day
Did i take peginterferon beta-1a yesterday,calendar-previous-day
when was the last time for peginterferon beta-1a,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 encainide pills today?,dosage-daily
what is today's dosage of encainide,dosage-daily
how much encainide am I taking per day,dosage-daily
what is my daily intake of encainide?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total encainide am I using?,dosage-total
How many times have I taken encainide?,frequency-number
How often do I take encainide?,frequency-number
How many days have I been on encainide?,frequency-number
How many more days do I need to take encainide,frequency-number
when do I take encainide,frequency-dotw
on what days am i taking encainide,frequency-dotw
when's the next time I take encainide,frequency-dotw
What side effects does encainide have,side-effects-list
What are the side effects of encainide,side-effects-list
what are encainide's side effects?,side-effects-list
does encainide have any side effects,side-effects-list
Does encainide cause nausea?,side-effects-cause
Is sneezing a symptom of encainide,side-effects-cause
is my upset stomach and encainide related,side-effects-cause
would encainide be the reason for my ulcers,side-effects-cause
How many encainide pill do I have left?,pill-current
How many encainides do i have right now?,pill-current
Current count of encainide pills,pill-current
when will i run out of encainide pills,pill-run-out
how long until i finish my encainide pills,pill-run-out
when will i stop taking encainide,calendar-end
what is my end date for encainide?,calendar-end
how long until i finish encainide,calendar-end
when did i start taking encainide,calendar-start
what is my start date for encainide?,calendar-start
how long since i started encainide,calendar-start
When is the next day I'll be taking encainide,calendar-next-day
Will i take encainide tomorrow?,calendar-next-day
whens the next time for encainide,calendar-next-day
When is the last day I'll be taking encainide,calendar-previous-day
Did i take encainide yesterday,calendar-previous-day
when was the last time for encainide,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 golimumab pills today?,dosage-daily
what is today's dosage of golimumab,dosage-daily
how much golimumab am I taking per day,dosage-daily
what is my daily intake of golimumab?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total golimumab am I using?,dosage-total
How many times have I taken golimumab?,frequency-number
How often do I take golimumab?,frequency-number
How many days have I been on golimumab?,frequency-number
How many more days do I need to take golimumab,frequency-number
when do I take golimumab,frequency-dotw
on what days am i taking golimumab,frequency-dotw
when's the next time I take golimumab,frequency-dotw
What side effects does golimumab have,side-effects-list
What are the side effects of golimumab,side-effects-list
what are golimumab's side effects?,side-effects-list
does golimumab have any side effects,side-effects-list
Does golimumab cause nausea?,side-effects-cause
Is sneezing a symptom of golimumab,side-effects-cause
is my upset stomach and golimumab related,side-effects-cause
would golimumab be the reason for my ulcers,side-effects-cause
How many golimumab pill do I have left?,pill-current
How many golimumabs do i have right now?,pill-current
Current count of golimumab pills,pill-current
when will i run out of golimumab pills,pill-run-out
how long until i finish my golimumab pills,pill-run-out
when will i stop taking golimumab,calendar-end
what is my end date for golimumab?,calendar-end
how long until i finish golimumab,calendar-end
when did i start taking golimumab,calendar-start
what is my start date for golimumab?,calendar-start
how long since i started golimumab,calendar-start
When is the next day I'll be taking golimumab,calendar-next-day
Will i take golimumab tomorrow?,calendar-next-day
whens the next time for golimumab,calendar-next-day
When is the last day I'll be taking golimumab,calendar-previous-day
Did i take golimumab yesterday,calendar-previous-day
when was the last time for golimumab,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 bosutinib pills today?,dosage-daily
what is today's dosage of bosutinib,dosage-daily
how much bosutinib am I taking per day,dosage-daily
what is my daily intake of bosutinib?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total bosutinib am I using?,dosage-total
How many times have I taken bosutinib?,frequency-number
How often do I take bosutinib?,frequency-number
How many days have I been on bosutinib?,frequency-number
How many more days do I need to take bosutinib,frequency-number
when do I take bosutinib,frequency-dotw
on what days am i taking bosutinib,frequency-dotw
when's the next time I take bosutinib,frequency-dotw
What side effects does bosutinib have,side-effects-list
What are the side effects of bosutinib,side-effects-list
what are bosutinib's side effects?,side-effects-list
does bosutinib have any side effects,side-effects-list
Does bosutinib cause nausea?,side-effects-cause
Is sneezing a symptom of bosutinib,side-effects-cause
is my upset stomach and bosutinib related,side-effects-cause
would bosutinib be the reason for my ulcers,side-effects-cause
How many bosutinib pill do I have left?,pill-current
How many bosutinibs do i have right now?,pill-current
Current count of bosutinib pills,pill-current
when will i run out of bosutinib pills,pill-run-out
how long until i finish my bosutinib pills,pill-run-out
when will i stop taking bosutinib,calendar-end
what is my end date for bosutinib?,calendar-end
how long until i finish bosutinib,calendar-end
when did i start taking bosutinib,calendar-start
what is my start date for bosutinib?,calendar-start
how long since i started bosutinib,calendar-start
When is the next day I'll be taking bosutinib,calendar-next-day
Will i take bosutinib tomorrow?,calendar-next-day
whens the next time for bosutinib,calendar-next-day
When is the last day I'll be taking bosutinib,calendar-previous-day
Did i take bosutinib yesterday,calendar-previous-day
when was the last time for bosutinib,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 zaleplon pills today?,dosage-daily
what is today's dosage of zaleplon,dosage-daily
how much zaleplon am I taking per day,dosage-daily
what is my daily intake of zaleplon?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total zaleplon am I using?,dosage-total
How many times have I taken zaleplon?,frequency-number
How often do I take zaleplon?,frequency-number
How many days have I been on zaleplon?,frequency-number
How many more days do I need to take zaleplon,frequency-number
when do I take zaleplon,frequency-dotw
on what days am i taking zaleplon,frequency-dotw
when's the next time I take zaleplon,frequency-dotw
What side effects does zaleplon have,side-effects-list
What are the side effects of zaleplon,side-effects-list
what are zaleplon's side effects?,side-effects-list
does zaleplon have any side effects,side-effects-list
Does zaleplon cause nausea?,side-effects-cause
Is sneezing a symptom of zaleplon,side-effects-cause
is my upset stomach and zaleplon related,side-effects-cause
would zaleplon be the reason for my ulcers,side-effects-cause
How many zaleplon pill do I have left?,pill-current
How many zaleplons do i have right now?,pill-current
Current count of zaleplon pills,pill-current
when will i run out of zaleplon pills,pill-run-out
how long until i finish my zaleplon pills,pill-run-out
when will i stop taking zaleplon,calendar-end
what is my end date for zaleplon?,calendar-end
how long until i finish zaleplon,calendar-end
when did i start taking zaleplon,calendar-start
what is my start date for zaleplon?,calendar-start
how long since i started zaleplon,calendar-start
When is the next day I'll be taking zaleplon,calendar-next-day
Will i take zaleplon tomorrow?,calendar-next-day
whens the next time for zaleplon,calendar-next-day
When is the last day I'll be taking zaleplon,calendar-previous-day
Did i take zaleplon yesterday,calendar-previous-day
when was the last time for zaleplon,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 zolmitriptan pills today?,dosage-daily
what is today's dosage of zolmitriptan,dosage-daily
how much zolmitriptan am I taking per day,dosage-daily
what is my daily intake of zolmitriptan?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total zolmitriptan am I using?,dosage-total
How many times have I taken zolmitriptan?,frequency-number
How often do I take zolmitriptan?,frequency-number
How many days have I been on zolmitriptan?,frequency-number
How many more days do I need to take zolmitriptan,frequency-number
when do I take zolmitriptan,frequency-dotw
on what days am i taking zolmitriptan,frequency-dotw
when's the next time I take zolmitriptan,frequency-dotw
What side effects does zolmitriptan have,side-effects-list
What are the side effects of zolmitriptan,side-effects-list
what are zolmitriptan's side effects?,side-effects-list
does zolmitriptan have any side effects,side-effects-list
Does zolmitriptan cause nausea?,side-effects-cause
Is sneezing a symptom of zolmitriptan,side-effects-cause
is my upset stomach and zolmitriptan related,side-effects-cause
would zolmitriptan be the reason for my ulcers,side-effects-cause
How many zolmitriptan pill do I have left?,pill-current
How many zolmitriptans do i have right now?,pill-current
Current count of zolmitriptan pills,pill-current
when will i run out of zolmitriptan pills,pill-run-out
how long until i finish my zolmitriptan pills,pill-run-out
when will i stop taking zolmitriptan,calendar-end
what is my end date for zolmitriptan?,calendar-end
how long until i finish zolmitriptan,calendar-end
when did i start taking zolmitriptan,calendar-start
what is my start date for zolmitriptan?,calendar-start
how long since i started zolmitriptan,calendar-start
When is the next day I'll be taking zolmitriptan,calendar-next-day
Will i take zolmitriptan tomorrow?,calendar-next-day
whens the next time for zolmitriptan,calendar-next-day
When is the last day I'll be taking zolmitriptan,calendar-previous-day
Did i take zolmitriptan yesterday,calendar-previous-day
when was the last time for zolmitriptan,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 dexrazoxane pills today?,dosage-daily
what is today's dosage of dexrazoxane,dosage-daily
how much dexrazoxane am I taking per day,dosage-daily
what is my daily intake of dexrazoxane?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total dexrazoxane am I using?,dosage-total
How many times have I taken dexrazoxane?,frequency-number
How often do I take dexrazoxane?,frequency-number
How many days have I been on dexrazoxane?,frequency-number
How many more days do I need to take dexrazoxane,frequency-number
when do I take dexrazoxane,frequency-dotw
on what days am i taking dexrazoxane,frequency-dotw
when's the next time I take dexrazoxane,frequency-dotw
What side effects does dexrazoxane have,side-effects-list
What are the side effects of dexrazoxane,side-effects-list
what are dexrazoxane's side effects?,side-effects-list
does dexrazoxane have any side effects,side-effects-list
Does dexrazoxane cause nausea?,side-effects-cause
Is sneezing a symptom of dexrazoxane,side-effects-cause
is my upset stomach and dexrazoxane related,side-effects-cause
would dexrazoxane be the reason for my ulcers,side-effects-cause
How many dexrazoxane pill do I have left?,pill-current
How many dexrazoxanes do i have right now?,pill-current
Current count of dexrazoxane pills,pill-current
when will i run out of dexrazoxane pills,pill-run-out
how long until i finish my dexrazoxane pills,pill-run-out
when will i stop taking dexrazoxane,calendar-end
what is my end date for dexrazoxane?,calendar-end
how long until i finish dexrazoxane,calendar-end
when did i start taking dexrazoxane,calendar-start
what is my start date for dexrazoxane?,calendar-start
how long since i started dexrazoxane,calendar-start
When is the next day I'll be taking dexrazoxane,calendar-next-day
Will i take dexrazoxane tomorrow?,calendar-next-day
whens the next time for dexrazoxane,calendar-next-day
When is the last day I'll be taking dexrazoxane,calendar-previous-day
Did i take dexrazoxane yesterday,calendar-previous-day
when was the last time for dexrazoxane,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 isoaminile pills today?,dosage-daily
what is today's dosage of isoaminile,dosage-daily
how much isoaminile am I taking per day,dosage-daily
what is my daily intake of isoaminile?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total isoaminile am I using?,dosage-total
How many times have I taken isoaminile?,frequency-number
How often do I take isoaminile?,frequency-number
How many days have I been on isoaminile?,frequency-number
How many more days do I need to take isoaminile,frequency-number
when do I take isoaminile,frequency-dotw
on what days am i taking isoaminile,frequency-dotw
when's the next time I take isoaminile,frequency-dotw
What side effects does isoaminile have,side-effects-list
What are the side effects of isoaminile,side-effects-list
what are isoaminile's side effects?,side-effects-list
does isoaminile have any side effects,side-effects-list
Does isoaminile cause nausea?,side-effects-cause
Is sneezing a symptom of isoaminile,side-effects-cause
is my upset stomach and isoaminile related,side-effects-cause
would isoaminile be the reason for my ulcers,side-effects-cause
How many isoaminile pill do I have left?,pill-current
How many isoaminiles do i have right now?,pill-current
Current count of isoaminile pills,pill-current
when will i run out of isoaminile pills,pill-run-out
how long until i finish my isoaminile pills,pill-run-out
when will i stop taking isoaminile,calendar-end
what is my end date for isoaminile?,calendar-end
how long until i finish isoaminile,calendar-end
when did i start taking isoaminile,calendar-start
what is my start date for isoaminile?,calendar-start
how long since i started isoaminile,calendar-start
When is the next day I'll be taking isoaminile,calendar-next-day
Will i take isoaminile tomorrow?,calendar-next-day
whens the next time for isoaminile,calendar-next-day
When is the last day I'll be taking isoaminile,calendar-previous-day
Did i take isoaminile yesterday,calendar-previous-day
when was the last time for isoaminile,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 aflibercept pills today?,dosage-daily
what is today's dosage of aflibercept,dosage-daily
how much aflibercept am I taking per day,dosage-daily
what is my daily intake of aflibercept?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total aflibercept am I using?,dosage-total
How many times have I taken aflibercept?,frequency-number
How often do I take aflibercept?,frequency-number
How many days have I been on aflibercept?,frequency-number
How many more days do I need to take aflibercept,frequency-number
when do I take aflibercept,frequency-dotw
on what days am i taking aflibercept,frequency-dotw
when's the next time I take aflibercept,frequency-dotw
What side effects does aflibercept have,side-effects-list
What are the side effects of aflibercept,side-effects-list
what are aflibercept's side effects?,side-effects-list
does aflibercept have any side effects,side-effects-list
Does aflibercept cause nausea?,side-effects-cause
Is sneezing a symptom of aflibercept,side-effects-cause
is my upset stomach and aflibercept related,side-effects-cause
would aflibercept be the reason for my ulcers,side-effects-cause
How many aflibercept pill do I have left?,pill-current
How many aflibercepts do i have right now?,pill-current
Current count of aflibercept pills,pill-current
when will i run out of aflibercept pills,pill-run-out
how long until i finish my aflibercept pills,pill-run-out
when will i stop taking aflibercept,calendar-end
what is my end date for aflibercept?,calendar-end
how long until i finish aflibercept,calendar-end
when did i start taking aflibercept,calendar-start
what is my start date for aflibercept?,calendar-start
how long since i started aflibercept,calendar-start
When is the next day I'll be taking aflibercept,calendar-next-day
Will i take aflibercept tomorrow?,calendar-next-day
whens the next time for aflibercept,calendar-next-day
When is the last day I'll be taking aflibercept,calendar-previous-day
Did i take aflibercept yesterday,calendar-previous-day
when was the last time for aflibercept,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 zopiclone pills today?,dosage-daily
what is today's dosage of zopiclone,dosage-daily
how much zopiclone am I taking per day,dosage-daily
what is my daily intake of zopiclone?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total zopiclone am I using?,dosage-total
How many times have I taken zopiclone?,frequency-number
How often do I take zopiclone?,frequency-number
How many days have I been on zopiclone?,frequency-number
How many more days do I need to take zopiclone,frequency-number
when do I take zopiclone,frequency-dotw
on what days am i taking zopiclone,frequency-dotw
when's the next time I take zopiclone,frequency-dotw
What side effects does zopiclone have,side-effects-list
What are the side effects of zopiclone,side-effects-list
what are zopiclone's side effects?,side-effects-list
does zopiclone have any side effects,side-effects-list
Does zopiclone cause nausea?,side-effects-cause
Is sneezing a symptom of zopiclone,side-effects-cause
is my upset stomach and zopiclone related,side-effects-cause
would zopiclone be the reason for my ulcers,side-effects-cause
How many zopiclone pill do I have left?,pill-current
How many zopiclones do i have right now?,pill-current
Current count of zopiclone pills,pill-current
when will i run out of zopiclone pills,pill-run-out
how long until i finish my zopiclone pills,pill-run-out
when will i stop taking zopiclone,calendar-end
what is my end date for zopiclone?,calendar-end
how long until i finish zopiclone,calendar-end
when did i start taking zopiclone,calendar-start
what is my start date for zopiclone?,calendar-start
how long since i started zopiclone,calendar-start
When is the next day I'll be taking zopiclone,calendar-next-day
Will i take zopiclone tomorrow?,calendar-next-day
whens the next time for zopiclone,calendar-next-day
When is the last day I'll be taking zopiclone,calendar-previous-day
Did i take zopiclone yesterday,calendar-previous-day
when was the last time for zopiclone,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 brinzolamide pills today?,dosage-daily
what is today's dosage of brinzolamide,dosage-daily
how much brinzolamide am I taking per day,dosage-daily
what is my daily intake of brinzolamide?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total brinzolamide am I using?,dosage-total
How many times have I taken brinzolamide?,frequency-number
How often do I take brinzolamide?,frequency-number
How many days have I been on brinzolamide?,frequency-number
How many more days do I need to take brinzolamide,frequency-number
when do I take brinzolamide,frequency-dotw
on what days am i taking brinzolamide,frequency-dotw
when's the next time I take brinzolamide,frequency-dotw
What side effects does brinzolamide have,side-effects-list
What are the side effects of brinzolamide,side-effects-list
what are brinzolamide's side effects?,side-effects-list
does brinzolamide have any side effects,side-effects-list
Does brinzolamide cause nausea?,side-effects-cause
Is sneezing a symptom of brinzolamide,side-effects-cause
is my upset stomach and brinzolamide related,side-effects-cause
would brinzolamide be the reason for my ulcers,side-effects-cause
How many brinzolamide pill do I have left?,pill-current
How many brinzolamides do i have right now?,pill-current
Current count of brinzolamide pills,pill-current
when will i run out of brinzolamide pills,pill-run-out
how long until i finish my brinzolamide pills,pill-run-out
when will i stop taking brinzolamide,calendar-end
what is my end date for brinzolamide?,calendar-end
how long until i finish brinzolamide,calendar-end
when did i start taking brinzolamide,calendar-start
what is my start date for brinzolamide?,calendar-start
how long since i started brinzolamide,calendar-start
When is the next day I'll be taking brinzolamide,calendar-next-day
Will i take brinzolamide tomorrow?,calendar-next-day
whens the next time for brinzolamide,calendar-next-day
When is the last day I'll be taking brinzolamide,calendar-previous-day
Did i take brinzolamide yesterday,calendar-previous-day
when was the last time for brinzolamide,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 phenol pills today?,dosage-daily
what is today's dosage of phenol,dosage-daily
how much phenol am I taking per day,dosage-daily
what is my daily intake of phenol?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total phenol am I using?,dosage-total
How many times have I taken phenol?,frequency-number
How often do I take phenol?,frequency-number
How many days have I been on phenol?,frequency-number
How many more days do I need to take phenol,frequency-number
when do I take phenol,frequency-dotw
on what days am i taking phenol,frequency-dotw
when's the next time I take phenol,frequency-dotw
What side effects does phenol have,side-effects-list
What are the side effects of phenol,side-effects-list
what are phenol's side effects?,side-effects-list
does phenol have any side effects,side-effects-list
Does phenol cause nausea?,side-effects-cause
Is sneezing a symptom of phenol,side-effects-cause
is my upset stomach and phenol related,side-effects-cause
would phenol be the reason for my ulcers,side-effects-cause
How many phenol pill do I have left?,pill-current
How many phenols do i have right now?,pill-current
Current count of phenol pills,pill-current
when will i run out of phenol pills,pill-run-out
how long until i finish my phenol pills,pill-run-out
when will i stop taking phenol,calendar-end
what is my end date for phenol?,calendar-end
how long until i finish phenol,calendar-end
when did i start taking phenol,calendar-start
what is my start date for phenol?,calendar-start
how long since i started phenol,calendar-start
When is the next day I'll be taking phenol,calendar-next-day
Will i take phenol tomorrow?,calendar-next-day
whens the next time for phenol,calendar-next-day
When is the last day I'll be taking phenol,calendar-previous-day
Did i take phenol yesterday,calendar-previous-day
when was the last time for phenol,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 anakinra pills today?,dosage-daily
what is today's dosage of anakinra,dosage-daily
how much anakinra am I taking per day,dosage-daily
what is my daily intake of anakinra?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total anakinra am I using?,dosage-total
How many times have I taken anakinra?,frequency-number
How often do I take anakinra?,frequency-number
How many days have I been on anakinra?,frequency-number
How many more days do I need to take anakinra,frequency-number
when do I take anakinra,frequency-dotw
on what days am i taking anakinra,frequency-dotw
when's the next time I take anakinra,frequency-dotw
What side effects does anakinra have,side-effects-list
What are the side effects of anakinra,side-effects-list
what are anakinra's side effects?,side-effects-list
does anakinra have any side effects,side-effects-list
Does anakinra cause nausea?,side-effects-cause
Is sneezing a symptom of anakinra,side-effects-cause
is my upset stomach and anakinra related,side-effects-cause
would anakinra be the reason for my ulcers,side-effects-cause
How many anakinra pill do I have left?,pill-current
How many anakinras do i have right now?,pill-current
Current count of anakinra pills,pill-current
when will i run out of anakinra pills,pill-run-out
how long until i finish my anakinra pills,pill-run-out
when will i stop taking anakinra,calendar-end
what is my end date for anakinra?,calendar-end
how long until i finish anakinra,calendar-end
when did i start taking anakinra,calendar-start
what is my start date for anakinra?,calendar-start
how long since i started anakinra,calendar-start
When is the next day I'll be taking anakinra,calendar-next-day
Will i take anakinra tomorrow?,calendar-next-day
whens the next time for anakinra,calendar-next-day
When is the last day I'll be taking anakinra,calendar-previous-day
Did i take anakinra yesterday,calendar-previous-day
when was the last time for anakinra,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 fosfestrol pills today?,dosage-daily
what is today's dosage of fosfestrol,dosage-daily
how much fosfestrol am I taking per day,dosage-daily
what is my daily intake of fosfestrol?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total fosfestrol am I using?,dosage-total
How many times have I taken fosfestrol?,frequency-number
How often do I take fosfestrol?,frequency-number
How many days have I been on fosfestrol?,frequency-number
How many more days do I need to take fosfestrol,frequency-number
when do I take fosfestrol,frequency-dotw
on what days am i taking fosfestrol,frequency-dotw
when's the next time I take fosfestrol,frequency-dotw
What side effects does fosfestrol have,side-effects-list
What are the side effects of fosfestrol,side-effects-list
what are fosfestrol's side effects?,side-effects-list
does fosfestrol have any side effects,side-effects-list
Does fosfestrol cause nausea?,side-effects-cause
Is sneezing a symptom of fosfestrol,side-effects-cause
is my upset stomach and fosfestrol related,side-effects-cause
would fosfestrol be the reason for my ulcers,side-effects-cause
How many fosfestrol pill do I have left?,pill-current
How many fosfestrols do i have right now?,pill-current
Current count of fosfestrol pills,pill-current
when will i run out of fosfestrol pills,pill-run-out
how long until i finish my fosfestrol pills,pill-run-out
when will i stop taking fosfestrol,calendar-end
what is my end date for fosfestrol?,calendar-end
how long until i finish fosfestrol,calendar-end
when did i start taking fosfestrol,calendar-start
what is my start date for fosfestrol?,calendar-start
how long since i started fosfestrol,calendar-start
When is the next day I'll be taking fosfestrol,calendar-next-day
Will i take fosfestrol tomorrow?,calendar-next-day
whens the next time for fosfestrol,calendar-next-day
When is the last day I'll be taking fosfestrol,calendar-previous-day
Did i take fosfestrol yesterday,calendar-previous-day
when was the last time for fosfestrol,calendar-previous-day
How many pills am I taking?,dosage-daily
Am I taking 4 doxapram pills today?,dosage-daily
what is today's dosage of doxapram,dosage-daily
how much doxapram am I taking per day,dosage-daily
what is my daily intake of doxapram?,dosage-daily
how many %s pills am i taking per week?,dosage-weekly
how much %s am i taking weekly?,dosage-weekly
what is my weekly intake of %s?,dosage-weekly
am I taking less than 4 pills a week?,dosage-weekly
am i taking more than 5 pills a week?,dosage-weekly
how many total doxapram am I using?,dosage-total
How many times have I taken doxapram?,frequency-number
How often do I take doxapram?,frequency-number
How many days have I been on doxapram?,frequency-number
How many more days do I need to take doxapram,frequency-number
when do I take doxapram,frequency-dotw
on what days am i taking doxapram,frequency-dotw
when's the next time I take doxapram,frequency-dotw
What side effects does doxapram have,side-effects-list
What are the side effects of doxapram,side-effects-list
